adm4,desa_kelurahan,kecamatan_code,kecamatan,kotkab_code,kota_kabupaten,provinsi_code,provinsi
31.71.01.1001,Gambir,31.71.01,Gambir,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.01.1002,Cideng,31.71.01,Gambir,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.01.1003,Petojo Utara,31.71.01,Gambir,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.01.1004,Petojo Selatan,31.71.01,Gambir,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.01.1005,Kebon Kelapa,31.71.01,Gambir,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.01.1006,Duri Pulo,31.71.01,Gambir,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.02.1001,Pasar Baru,31.71.02,Sawah Besar,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.02.1002,Karang Anyar,31.71.02,Sawah Besar,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.02.1003,Kartini,31.71.02,Sawah Besar,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.02.1004,Gunung Sahari Utara,31.71.02,Sawah Besar,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.02.1005,Mangga Dua Selatan,31.71.02,Sawah Besar,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.03.1001,Kemayoran,31.71.03,Kemayoran,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.03.1002,Kebon Kosong,31.71.03,Kemayoran,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.03.1003,Harapan Mulia,31.71.03,Kemayoran,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.03.1004,Serdang,31.71.03,Kemayoran,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.03.1005,Gunung Sahari Selatan,31.71.03,Kemayoran,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.03.1006,Cempaka Baru,31.71.03,Kemayoran,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.03.1007,Sumur Batu,31.71.03,Kemayoran,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.03.1008,Utan Panjang,31.71.03,Kemayoran,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.04.1001,Senen,31.71.04,Senen,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.04.1002,Kenari,31.71.04,Senen,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.04.1003,Paseban,31.71.04,Senen,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.04.1004,Kramat,31.71.04,Senen,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.04.1005,Kwitang,31.71.04,Senen,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.04.1006,Bungur,31.71.04,Senen,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.05.1001,Cempaka Putih Timur,31.71.05,Cempaka Putih,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.05.1002,Cempaka Putih Barat,31.71.05,Cempaka Putih,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.05.1003,Rawasari,31.71.05,Cempaka Putih,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.06.1001,Menteng,31.71.06,Menteng,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.06.1002,Pegangsaan,31.71.06,Menteng,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.06.1003,Cikini,31.71.06,Menteng,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.06.1004,Gondangdia,31.71.06,Menteng,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.06.1005,Kebon Sirih,31.71.06,Menteng,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.07.1001,Gelora,31.71.07,Tanah Abang,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.07.1002,Bendungan Hilir,31.71.07,Tanah Abang,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.07.1003,Karet Tengsin,31.71.07,Tanah Abang,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.07.1004,Petamburan,31.71.07,Tanah Abang,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.07.1005,Kebon Melati,31.71.07,Tanah Abang,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.07.1006,Kebon Kacang,31.71.07,Tanah Abang,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.07.1007,Kampung Bali,31.71.07,Tanah Abang,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.08.1001,Johar Baru,31.71.08,Johar Baru,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.08.1002,Kampung Rawa,31.71.08,Johar Baru,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.08.1003,Galur,31.71.08,Johar Baru,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.71.08.1004,Tanah Tinggi,31.71.08,Johar Baru,31.71,Kota Adm. Jakarta Pusat,31,DKI Jakarta
31.72.01.1001,Penjaringan,31.72.01,Penjaringan,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.01.1002,Kamal Muara,31.72.01,Penjaringan,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.01.1003,Kapuk Muara,31.72.01,Penjaringan,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.01.1004,Pejagalan,31.72.01,Penjaringan,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.01.1005,Pluit,31.72.01,Penjaringan,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.02.1001,Tanjung Priok,31.72.02,Tanjung Priok,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.02.1002,Sunter Jaya,31.72.02,Tanjung Priok,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.02.1003,Papanggo,31.72.02,Tanjung Priok,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.02.1004,Sungai Bambu,31.72.02,Tanjung Priok,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.02.1005,Kebon Bawang,31.72.02,Tanjung Priok,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.02.1006,Sunter Agung,31.72.02,Tanjung Priok,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.02.1007,Warakas,31.72.02,Tanjung Priok,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.03.1001,Koja,31.72.03,Koja,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.03.1002,Tugu Utara,31.72.03,Koja,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.03.1003,Lagoa,31.72.03,Koja,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.03.1004,Rawa Badak Utara,31.72.03,Koja,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.03.1005,Tugu Selatan,31.72.03,Koja,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.03.1006,Rawa Badak Selatan,31.72.03,Koja,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.04.1001,Cilincing,31.72.04,Cilincing,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.04.1002,Sukapura,31.72.04,Cilincing,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.04.1003,Marunda,31.72.04,Cilincing,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.04.1004,Kalibaru,31.72.04,Cilincing,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.04.1005,Semper Timur,31.72.04,Cilincing,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.04.1006,Rorotan,31.72.04,Cilincing,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.04.1007,Semper Barat,31.72.04,Cilincing,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.05.1001,Pademangan Timur,31.72.05,Pademangan,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.05.1002,Pademangan Barat,31.72.05,Pademangan,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.05.1003,Ancol,31.72.05,Pademangan,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.06.1001,Kelapa Gading Timur,31.72.06,Kelapa Gading,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.06.1002,Pegangsaan Dua,31.72.06,Kelapa Gading,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.72.06.1003,Kelapa Gading Barat,31.72.06,Kelapa Gading,31.72,Kota Adm. Jakarta Utara,31,DKI Jakarta
31.73.01.1001,Cengkareng Barat,31.73.01,Cengkareng,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.01.1002,Duri Kosambi,31.73.01,Cengkareng,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.01.1003,Rawa Buaya,31.73.01,Cengkareng,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.01.1004,Kedaung Kali Angke,31.73.01,Cengkareng,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.01.1005,Kapuk,31.73.01,Cengkareng,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.01.1006,Cengkareng Timur,31.73.01,Cengkareng,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.02.1001,Grogol,31.73.02,Grogol Petamburan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.02.1002,Tanjung Duren Utara,31.73.02,Grogol Petamburan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.02.1003,Tomang,31.73.02,Grogol Petamburan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.02.1004,Jelambar,31.73.02,Grogol Petamburan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.02.1005,Tanjung Duren Selatan,31.73.02,Grogol Petamburan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.02.1006,Jelambar Baru,31.73.02,Grogol Petamburan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.02.1007,Wijaya Kusuma,31.73.02,Grogol Petamburan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.03.1001,Taman Sari,31.73.03,Taman Sari,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.03.1002,Krukut,31.73.03,Taman Sari,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.03.1003,Maphar,31.73.03,Taman Sari,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.03.1004,Tangki,31.73.03,Taman Sari,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.03.1005,Mangga Besar,31.73.03,Taman Sari,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.03.1006,Keagungan,31.73.03,Taman Sari,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.03.1007,Glodok,31.73.03,Taman Sari,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.03.1008,Pinangsia,31.73.03,Taman Sari,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.04.1001,Tambora,31.73.04,Tambora,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.04.1002,Kali Anyar,31.73.04,Tambora,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.04.1003,Duri Utara,31.73.04,Tambora,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.04.1004,Tanah Sereal,31.73.04,Tambora,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.04.1005,Krendang,31.73.04,Tambora,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.04.1006,Jembatan Besi,31.73.04,Tambora,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.04.1007,Angke,31.73.04,Tambora,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.04.1008,Jembatan Lima,31.73.04,Tambora,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.04.1009,Pekojan,31.73.04,Tambora,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.04.1010,Roa Malaka,31.73.04,Tambora,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.04.1011,Duri Selatan,31.73.04,Tambora,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.05.1001,Kebon Jeruk,31.73.05,Kebon Jeruk,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.05.1002,Sukabumi Utara,31.73.05,Kebon Jeruk,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.05.1003,Sukabumi Selatan,31.73.05,Kebon Jeruk,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.05.1004,Kelapa Dua,31.73.05,Kebon Jeruk,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.05.1005,Duri Kepa,31.73.05,Kebon Jeruk,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.05.1006,Kedoya Utara,31.73.05,Kebon Jeruk,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.05.1007,Kedoya Selatan,31.73.05,Kebon Jeruk,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.06.1001,Kalideres,31.73.06,Kalideres,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.06.1002,Semanan,31.73.06,Kalideres,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.06.1003,Tegal Alur,31.73.06,Kalideres,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.06.1004,Kamal,31.73.06,Kalideres,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.06.1005,Pegadungan,31.73.06,Kalideres,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.07.1001,Palmerah,31.73.07,Pal Merah,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.07.1002,Slipi,31.73.07,Pal Merah,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.07.1003,Kota Bambu Utara,31.73.07,Pal Merah,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.07.1004,Jatipulo,31.73.07,Pal Merah,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.07.1005,Kemanggisan,31.73.07,Pal Merah,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.07.1006,Kota Bambu Selatan,31.73.07,Pal Merah,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.08.1001,Kembangan Utara,31.73.08,Kembangan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.08.1002,Meruya Utara,31.73.08,Kembangan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.08.1003,Meruya Selatan,31.73.08,Kembangan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.08.1004,Srengseng,31.73.08,Kembangan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.73.08.1005,Joglo,31.73.08,Kembangan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
