adm4,desa_kelurahan,kecamatan_code,kecamatan,kotkab_code,kota_kabupaten,provinsi_code,provinsi
31.73.08.1006,Kembangan Selatan,31.73.08,Kembangan,31.73,Kota Adm. Jakarta Barat,31,DKI Jakarta
31.74.01.1001,Tebet Timur,31.74.01,Tebet,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.01.1002,Tebet Barat,31.74.01,Tebet,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.01.1003,Menteng Dalam,31.74.01,Tebet,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.01.1004,Kebon Baru,31.74.01,Tebet,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.01.1005,Bukit Duri,31.74.01,Tebet,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.01.1006,Manggarai Selatan,31.74.01,Tebet,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.01.1007,Manggarai,31.74.01,Tebet,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.02.1001,Setia Budi,31.74.02,Setiabudi,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.02.1002,Karet Semanggi,31.74.02,Setiabudi,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.02.1003,Karet Kuningan,31.74.02,Setiabudi,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.02.1004,Karet,31.74.02,Setiabudi,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.02.1005,Menteng Atas,31.74.02,Setiabudi,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.02.1006,Pasar Manggis,31.74.02,Setiabudi,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.02.1007,Guntur,31.74.02,Setiabudi,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.02.1008,Kuningan Timur,31.74.02,Setiabudi,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.03.1001,Mampang Prapatan,31.74.03,Mampang Prapatan,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.03.1002,Bangka,31.74.03,Mampang Prapatan,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.03.1003,Pela Mampang,31.74.03,Mampang Prapatan,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.03.1004,Tegal Parang,31.74.03,Mampang Prapatan,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.03.1005,Kuningan Barat,31.74.03,Mampang Prapatan,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.04.1001,Pasar Minggu,31.74.04,Pasar Minggu,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.04.1002,Jati Padang,31.74.04,Pasar Minggu,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.04.1003,Cilandak Timur,31.74.04,Pasar Minggu,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.04.1004,Ragunan,31.74.04,Pasar Minggu,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.04.1005,Pejaten Timur,31.74.04,Pasar Minggu,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.04.1006,Pejaten Barat,31.74.04,Pasar Minggu,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.04.1007,Kebagusan,31.74.04,Pasar Minggu,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.05.1001,Kebayoran Lama Utara,31.74.05,Kebayoran Lama,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.05.1002,Pondok Pinang,31.74.05,Kebayoran Lama,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.05.1003,Cipulir,31.74.05,Kebayoran Lama,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.05.1004,Grogol Utara,31.74.05,Kebayoran Lama,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.05.1005,Grogol Selatan,31.74.05,Kebayoran Lama,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.05.1006,Kebayoran Lama Selatan,31.74.05,Kebayoran Lama,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.06.1001,Cilandak Barat,31.74.06,Cilandak,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.06.1002,Lebak Bulus,31.74.06,Cilandak,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.06.1003,Pondok Labu,31.74.06,Cilandak,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.06.1004,Gandaria Selatan,31.74.06,Cilandak,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.06.1005,Cipete Selatan,31.74.06,Cilandak,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.07.1001,Melawai,31.74.07,Kebayoran Baru,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.07.1002,Gunung,31.74.07,Kebayoran Baru,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.07.1003,Kramat Pela,31.74.07,Kebayoran Baru,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.07.1004,Selong,31.74.07,Kebayoran Baru,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.07.1005,Rawa Barat,31.74.07,Kebayoran Baru,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.07.1006,Senayan,31.74.07,Kebayoran Baru,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.07.1007,Pulo,31.74.07,Kebayoran Baru,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.07.1008,Petogogan,31.74.07,Kebayoran Baru,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.07.1009,Gandaria Utara,31.74.07,Kebayoran Baru,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.07.1010,Cipete Utara,31.74.07,Kebayoran Baru,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.08.1001,Pancoran,31.74.08,Pancoran,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.08.1002,Kalibata,31.74.08,Pancoran,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.08.1003,Rawajati,31.74.08,Pancoran,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.08.1004,Duren Tiga,31.74.08,Pancoran,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.08.1005,Pengadegan,31.74.08,Pancoran,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.08.1006,Cikoko,31.74.08,Pancoran,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.09.1001,Jagakarsa,31.74.09,Jagakarsa,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.09.1002,Srengseng Sawah,31.74.09,Jagakarsa,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.09.1003,Ciganjur,31.74.09,Jagakarsa,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.09.1004,Lenteng Agung,31.74.09,Jagakarsa,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.09.1005,Tanjung Barat,31.74.09,Jagakarsa,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.09.1006,Cipedak,31.74.09,Jagakarsa,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.10.1001,Pesanggrahan,31.74.10,Pesanggrahan,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.10.1002,Bintaro,31.74.10,Pesanggrahan,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.10.1003,Petukangan Utara,31.74.10,Pesanggrahan,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.10.1004,Petukangan Selatan,31.74.10,Pesanggrahan,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.74.10.1005,Ulujami,31.74.10,Pesanggrahan,31.74,Kota Adm. Jakarta Selatan,31,DKI Jakarta
31.75.01.1001,Pisangan Baru,31.75.01,Matraman,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.01.1002,Utan Kayu Utara,31.75.01,Matraman,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.01.1003,Kayu Manis,31.75.01,Matraman,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.01.1004,Palmeriam,31.75.01,Matraman,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.01.1005,Kebon Manggis,31.75.01,Matraman,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.01.1006,Utan Kayu Selatan,31.75.01,Matraman,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.02.1001,Pulo Gadung,31.75.02,Pulogadung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.02.1002,Pisangan Timur,31.75.02,Pulogadung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.02.1003,Cipinang,31.75.02,Pulogadung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.02.1004,Jatinegara Kaum,31.75.02,Pulogadung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.02.1005,Rawamangun,31.75.02,Pulogadung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.02.1006,Kayu Putih,31.75.02,Pulogadung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.02.1007,Jati,31.75.02,Pulogadung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.03.1001,Kampung Melayu,31.75.03,Jatinegara,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.03.1002,Bidara Cina,31.75.03,Jatinegara,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.03.1003,Bali Mester,31.75.03,Jatinegara,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.03.1004,Rawa Bunga,31.75.03,Jatinegara,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.03.1005,Cipinang Cempedak,31.75.03,Jatinegara,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.03.1006,Cipinang Muara,31.75.03,Jatinegara,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.03.1007,Cipinang Besar Selatan,31.75.03,Jatinegara,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.03.1008,Cipinang Besar Utara,31.75.03,Jatinegara,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.04.1001,Kramatjati,31.75.04,Kramatjati,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.04.1002,Tengah,31.75.04,Kramatjati,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.04.1003,Dukuh,31.75.04,Kramatjati,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.04.1004,Batu Ampar,31.75.04,Kramatjati,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.04.1005,Balekambang,31.75.04,Kramatjati,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.04.1006,Cililitan,31.75.04,Kramatjati,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.04.1007,Cawang,31.75.04,Kramatjati,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.05.1001,Gedong,31.75.05,Pasar Rebo,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.05.1002,Baru,31.75.05,Pasar Rebo,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.05.1003,Cijantung,31.75.05,Pasar Rebo,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.05.1004,Kalisari,31.75.05,Pasar Rebo,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.05.1005,Pekayon,31.75.05,Pasar Rebo,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.06.1001,Jatinegara,31.75.06,Cakung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.06.1002,Rawa Terate,31.75.06,Cakung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.06.1003,Penggilingan,31.75.06,Cakung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.06.1004,Cakung Timur,31.75.06,Cakung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.06.1005,Pulo Gebang,31.75.06,Cakung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.06.1006,Ujung Menteng,31.75.06,Cakung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.06.1007,Cakung Barat,31.75.06,Cakung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.07.1001,Duren Sawit,31.75.07,Duren Sawit,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.07.1002,Pondok Bambu,31.75.07,Duren Sawit,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.07.1003,Klender,31.75.07,Duren Sawit,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.07.1004,Pondok Kelapa,31.75.07,Duren Sawit,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.07.1005,Malaka Sari,31.75.07,Duren Sawit,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.07.1006,Malaka Jaya,31.75.07,Duren Sawit,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.07.1007,Pondok Kopi,31.75.07,Duren Sawit,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.08.1001,Makasar,31.75.08,Makasar,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.08.1002,Pinangranti,31.75.08,Makasar,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.08.1003,Kebon Pala,31.75.08,Makasar,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.08.1004,Halim Perdana Kusuma,31.75.08,Makasar,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.08.1005,Cipinang Melayu,31.75.08,Makasar,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.09.1001,Ciracas,31.75.09,Ciracas,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.09.1002,Cibubur,31.75.09,Ciracas,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.09.1003,Kelapa Dua Wetan,31.75.09,Ciracas,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.09.1004,Susukan,31.75.09,Ciracas,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.09.1005,Rambutan,31.75.09,Ciracas,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.10.1001,Cipayung,31.75.10,Cipayung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.10.1002,Cilangkap,31.75.10,Cipayung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.10.1003,Pondok Ranggon,31.75.10,Cipayung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.10.1004,Munjul,31.75.10,Cipayung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.10.1005,Setu,31.75.10,Cipayung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.10.1006,Bambu Apus,31.75.10,Cipayung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.10.1007,Lubang Buaya,31.75.10,Cipayung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
31.75.10.1008,Ceger,31.75.10,Cipayung,31.75,Kota Adm. Jakarta Timur,31,DKI Jakarta
